ProyectoEdificio, c:\proyectoscteycee\ctehe2019\proyectos\ejemploviv_plurif_bdc\newbdl_ds.xml, zonaB3.bin
consumoCal, 0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,
nhFuncionaRef, 0 ,0 ,0 ,0 ,0 ,166 ,238 ,236 ,168 ,0 ,0 ,0 ,
nhFuncionaCal, 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,
nhCortaRef, 0 ,0 ,0 ,0 ,0 ,1 ,6 ,3 ,3 ,0 ,0 ,0 ,
nhCortaCal, 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,
FinAUTONOMO
  
BDC_AIREAGUA, SIS20_EQ1_EQ_ED_AireAgua_BDC-ACS-Defecto
demandaACS, 0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,
demandaCAL, 1042546.4 ,624372.56 ,437172.84 ,40024.94 ,4523.2646 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,198225.0 ,828678.5 ,
consumoElectricidad, 571443.9 ,338019.16 ,223865.84 ,43200.223 ,5067.4854 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,123727.02 ,502617.5 ,
nhFunciona, 145 ,83 ,51 ,17 ,2 ,0 ,0 ,0 ,0 ,0 ,36 ,141 ,
nhCortaACS, 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,
nhCortaCAL, 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,
FinBDC_AIREAGUA
  
ESPACIO   , P01_E01
nhFuncionaRef ,0 ,0 ,0 ,0 ,0 ,480 ,496 ,496 ,480 ,0 ,0 ,0
nhFuncionaCal ,744 ,672 ,744 ,720 ,744 ,0 ,0 ,0 ,0 ,744 ,720 ,744
nhCortaRef ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0
nhCortaCal ,1 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1
QRefSen ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,127554.414 ,259906.84 ,252784.19 ,115460.62 ,0.0 ,0.0 ,0.0
QCalSen ,134786.45 ,84372.17 ,53957.555 ,4944.713 ,381.98975 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,23547.266 ,119384.02
QRefNoCubierta ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,856.56396 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0
QCalNoCubierta ,397.32764 ,893.6177 ,447.03857 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,662.0254
FinESPACIO
  
ESPACIO   , P01_E02
nhFuncionaRef ,0 ,0 ,0 ,0 ,0 ,480 ,496 ,496 ,480 ,0 ,0 ,0
nhFuncionaCal ,744 ,672 ,744 ,720 ,744 ,0 ,0 ,0 ,0 ,744 ,720 ,744
nhCortaRef ,0 ,0 ,0 ,0 ,0 ,0 ,4 ,3 ,5 ,0 ,0 ,0
nhCortaCal ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0
QRefSen ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,160785.77 ,334891.78 ,390048.34 ,257546.83 ,0.0 ,0.0 ,0.0
QCalSen ,41037.004 ,13060.346 ,9874.83 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,10603.467
QRefNoCubierta ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,6145.6367 ,6022.9985 ,5557.3315 ,0.0 ,0.0 ,0.0
QCalNoCubierta ,635.5 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0
FinESPACIO
  
ESPACIO   , P01_E03
nhFuncionaRef ,0 ,0 ,0 ,0 ,0 ,480 ,496 ,496 ,480 ,0 ,0 ,0
nhFuncionaCal ,744 ,672 ,744 ,720 ,744 ,0 ,0 ,0 ,0 ,744 ,720 ,744
nhCortaRef ,0 ,0 ,0 ,0 ,0 ,0 ,3 ,3 ,1 ,0 ,0 ,0
nhCortaCal ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0
QRefSen ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,131843.38 ,281639.5 ,322902.97 ,198630.67 ,0.0 ,0.0 ,0.0
QCalSen ,40067.445 ,13289.67 ,9646.313 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,11987.164
QRefNoCubierta ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,2683.7324 ,3095.812 ,1053.9502 ,0.0 ,0.0 ,0.0
QCalNoCubierta ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0
FinESPACIO
  
ESPACIO   , P01_E04
nhFuncionaRef ,0 ,0 ,0 ,0 ,0 ,480 ,496 ,496 ,480 ,0 ,0 ,0
nhFuncionaCal ,744 ,672 ,744 ,720 ,744 ,0 ,0 ,0 ,0 ,744 ,720 ,744
nhCortaRef ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0
nhCortaCal ,1 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1
QRefSen ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,125360.72 ,256167.73 ,245316.88 ,112915.73 ,0.0 ,0.0 ,0.0
QCalSen ,128917.734 ,81489.484 ,48457.92 ,3148.7446 ,601.56934 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,21621.285 ,114765.53
QRefNoCubierta ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,957.542 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0
QCalNoCubierta ,329.22217 ,878.3711 ,425.52148 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,590.26514
FinESPACIO
  
ESPACIO   , P01_E05
nhFuncionaRef ,0 ,0 ,0 ,0 ,0 ,480 ,496 ,496 ,480 ,0 ,0 ,0
nhFuncionaCal ,744 ,672 ,744 ,720 ,744 ,0 ,0 ,0 ,0 ,744 ,720 ,744
nhCortaRef ,0 ,0 ,0 ,0 ,0 ,79 ,188 ,216 ,85 ,0 ,0 ,0
nhCortaCal ,158 ,37 ,12 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,97
QRefSen ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0
QCalSen ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0
QRefNoCubierta ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,21165.31 ,49004.926 ,50939.39 ,20574.28 ,0.0 ,0.0 ,0.0
QCalNoCubierta ,15887.994 ,5398.9155 ,2757.4731 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,7991.342
FinESPACIO
  
ESPACIO   , P02_E01
nhFuncionaRef ,0 ,0 ,0 ,0 ,0 ,480 ,496 ,496 ,480 ,0 ,0 ,0
nhFuncionaCal ,744 ,672 ,744 ,720 ,744 ,0 ,0 ,0 ,0 ,744 ,720 ,744
nhCortaRef ,0 ,0 ,0 ,0 ,0 ,0 ,2 ,1 ,0 ,0 ,0 ,0
nhCortaCal ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0
QRefSen ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,157750.16 ,275665.75 ,273453.7 ,126879.98 ,0.0 ,0.0 ,0.0
QCalSen ,87647.54 ,42344.54 ,25269.266 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,4946.7363 ,68661.336
QRefNoCubierta ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,1236.2285 ,397.11377 ,0.0 ,0.0 ,0.0 ,0.0
QCalNoCubierta ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0
FinESPACIO
  
ESPACIO   , P02_E02
nhFuncionaRef ,0 ,0 ,0 ,0 ,0 ,480 ,496 ,496 ,480 ,0 ,0 ,0
nhFuncionaCal ,744 ,672 ,744 ,720 ,744 ,0 ,0 ,0 ,0 ,744 ,720 ,744
nhCortaRef ,0 ,0 ,0 ,0 ,0 ,1 ,6 ,6 ,6 ,0 ,0 ,0
nhCortaCal ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0
QRefSen ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,192004.45 ,348575.28 ,414298.22 ,283867.38 ,0.0 ,0.0 ,0.0
QCalSen ,2171.2847 ,1136.3667 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0
QRefNoCubierta ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,1930.291 ,8635.866 ,9729.639 ,8950.6875 ,0.0 ,0.0 ,0.0
QCalNoCubierta ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0
FinESPACIO
  
ESPACIO   , P02_E03
nhFuncionaRef ,0 ,0 ,0 ,0 ,0 ,480 ,496 ,496 ,480 ,0 ,0 ,0
nhFuncionaCal ,744 ,672 ,744 ,720 ,744 ,0 ,0 ,0 ,0 ,744 ,720 ,744
nhCortaRef ,0 ,0 ,0 ,0 ,0 ,1 ,4 ,3 ,4 ,0 ,0 ,0
nhCortaCal ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0
QRefSen ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,162200.48 ,297248.88 ,344700.56 ,229668.56 ,0.0 ,0.0 ,0.0
QCalSen ,3259.2886 ,1242.8555 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0
QRefNoCubierta ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,959.9463 ,3638.0083 ,4313.3975 ,3615.6372 ,0.0 ,0.0 ,0.0
QCalNoCubierta ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0
FinESPACIO
  
ESPACIO   , P02_E04
nhFuncionaRef ,0 ,0 ,0 ,0 ,0 ,480 ,496 ,496 ,480 ,0 ,0 ,0
nhFuncionaCal ,744 ,672 ,744 ,720 ,744 ,0 ,0 ,0 ,0 ,744 ,720 ,744
nhCortaRef ,0 ,0 ,0 ,0 ,0 ,0 ,2 ,1 ,0 ,0 ,0 ,0
nhCortaCal ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0
QRefSen ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,155959.39 ,272314.62 ,265376.75 ,123645.086 ,0.0 ,0.0 ,0.0
QCalSen ,86216.89 ,42804.56 ,22639.484 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,4956.873 ,68123.57
QRefNoCubierta ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,1393.0166 ,499.8745 ,0.0 ,0.0 ,0.0 ,0.0
QCalNoCubierta ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0
FinESPACIO
  
ESPACIO   , P02_E05
nhFuncionaRef ,0 ,0 ,0 ,0 ,0 ,480 ,496 ,496 ,480 ,0 ,0 ,0
nhFuncionaCal ,744 ,672 ,744 ,720 ,744 ,0 ,0 ,0 ,0 ,744 ,720 ,744
nhCortaRef ,0 ,0 ,0 ,0 ,0 ,136 ,255 ,291 ,148 ,0 ,0 ,0
nhCortaCal ,75 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,20
QRefSen ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0
QCalSen ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0
QRefNoCubierta ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,36825.227 ,68869.0 ,71297.016 ,31909.07 ,0.0 ,0.0 ,0.0
QCalNoCubierta ,5920.6113 ,258.96338 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,2941.4033
FinESPACIO
  
ESPACIO   , P03_E01
nhFuncionaRef ,0 ,0 ,0 ,0 ,0 ,480 ,496 ,496 ,480 ,0 ,0 ,0
nhFuncionaCal ,744 ,672 ,744 ,720 ,744 ,0 ,0 ,0 ,0 ,744 ,720 ,744
nhCortaRef ,0 ,0 ,0 ,0 ,0 ,0 ,5 ,2 ,2 ,0 ,0 ,0
nhCortaCal ,3 ,2 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,3
QRefSen ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,184215.8 ,322581.47 ,311083.94 ,173223.11 ,0.0 ,0.0 ,0.0
QCalSen ,102662.95 ,60629.902 ,42205.656 ,5758.3154 ,328.71362 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,21999.645 ,88434.35
QRefNoCubierta ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,7127.492 ,3258.4 ,922.10156 ,0.0 ,0.0 ,0.0
QCalNoCubierta ,1105.4165 ,1103.7573 ,487.46436 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,1422.3984
FinESPACIO
  
ESPACIO   , P03_E02
nhFuncionaRef ,0 ,0 ,0 ,0 ,0 ,480 ,496 ,496 ,480 ,0 ,0 ,0
nhFuncionaCal ,744 ,672 ,744 ,720 ,744 ,0 ,0 ,0 ,0 ,744 ,720 ,744
nhCortaRef ,0 ,0 ,0 ,0 ,0 ,2 ,10 ,14 ,10 ,0 ,0 ,0
nhCortaCal ,2 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0
QRefSen ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,221561.47 ,405295.7 ,462384.62 ,342350.97 ,0.0 ,0.0 ,0.0
QCalSen ,29225.287 ,18206.994 ,14879.369 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,2609.0522 ,15631.739
QRefNoCubierta ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,2975.7124 ,24596.686 ,31758.316 ,22599.77 ,0.0 ,0.0 ,0.0
QCalNoCubierta ,1342.6836 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0
FinESPACIO
  
ESPACIO   , P03_E03
nhFuncionaRef ,0 ,0 ,0 ,0 ,0 ,480 ,496 ,496 ,480 ,0 ,0 ,0
nhFuncionaCal ,744 ,672 ,744 ,720 ,744 ,0 ,0 ,0 ,0 ,744 ,720 ,744
nhCortaRef ,0 ,0 ,0 ,0 ,0 ,2 ,9 ,11 ,6 ,0 ,0 ,0
nhCortaCal ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0
QRefSen ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,182822.05 ,339611.66 ,379787.97 ,276677.88 ,0.0 ,0.0 ,0.0
QCalSen ,28814.719 ,17394.46 ,13639.458 ,418.25806 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,3250.2634 ,16593.861
QRefNoCubierta ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,1491.4263 ,16021.811 ,18900.713 ,12350.045 ,0.0 ,0.0 ,0.0
QCalNoCubierta ,470.64014 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0
FinESPACIO
  
ESPACIO   , P03_E04
nhFuncionaRef ,0 ,0 ,0 ,0 ,0 ,480 ,496 ,496 ,480 ,0 ,0 ,0
nhFuncionaCal ,744 ,672 ,744 ,720 ,744 ,0 ,0 ,0 ,0 ,744 ,720 ,744
nhCortaRef ,0 ,0 ,0 ,0 ,0 ,1 ,6 ,3 ,2 ,0 ,0 ,0
nhCortaCal ,4 ,2 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,3
QRefSen ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,179140.14 ,315147.16 ,299192.4 ,167029.39 ,0.0 ,0.0 ,0.0
QCalSen ,99933.66 ,59861.758 ,38568.74 ,3829.6606 ,802.10254 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,21697.287 ,86509.734
QRefNoCubierta ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,637.645 ,8653.106 ,3828.484 ,1170.8374 ,0.0 ,0.0 ,0.0
QCalNoCubierta ,1323.7422 ,1105.8501 ,494.01416 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,1423.794
FinESPACIO
  
ESPACIO   , P03_E05
nhFuncionaRef ,0 ,0 ,0 ,0 ,0 ,480 ,496 ,496 ,480 ,0 ,0 ,0
nhFuncionaCal ,744 ,672 ,744 ,720 ,744 ,0 ,0 ,0 ,0 ,744 ,720 ,744
nhCortaRef ,0 ,0 ,0 ,0 ,0 ,130 ,265 ,283 ,157 ,0 ,0 ,0
nhCortaCal ,130 ,47 ,28 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,5 ,75
QRefSen ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0
QCalSen ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0
QRefNoCubierta ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,35986.105 ,77412.375 ,76137.3 ,37721.434 ,0.0 ,0.0 ,0.0
QCalNoCubierta ,10737.273 ,4206.3164 ,2855.2917 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,539.1192 ,6347.4424
FinESPACIO
  
ESPACIO   , P04_E01
nhFuncionaRef ,0 ,0 ,0 ,0 ,0 ,480 ,496 ,496 ,480 ,0 ,0 ,0
nhFuncionaCal ,744 ,672 ,744 ,720 ,744 ,0 ,0 ,0 ,0 ,744 ,720 ,744
nhCortaRef ,0 ,0 ,0 ,0 ,0 ,0 ,3 ,2 ,0 ,0 ,0 ,0
nhCortaCal ,4 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,2
QRefSen ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,186229.97 ,325131.3 ,327667.94 ,147242.47 ,0.0 ,0.0 ,0.0
QCalSen ,196170.4 ,114069.77 ,65839.984 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,28012.754 ,172268.69
QRefNoCubierta ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,2890.3662 ,1618.1548 ,0.0 ,0.0 ,0.0 ,0.0
QCalNoCubierta ,2180.4106 ,764.76953 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,1452.5181
FinESPACIO
  
ESPACIO   , P04_E02
nhFuncionaRef ,0 ,0 ,0 ,0 ,0 ,480 ,496 ,496 ,480 ,0 ,0 ,0
nhFuncionaCal ,744 ,672 ,744 ,720 ,744 ,0 ,0 ,0 ,0 ,744 ,720 ,744
nhCortaRef ,0 ,0 ,0 ,0 ,0 ,1 ,9 ,11 ,6 ,0 ,0 ,0
nhCortaCal ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0
QRefSen ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,229959.34 ,406251.03 ,472174.7 ,304959.72 ,0.0 ,0.0 ,0.0
QCalSen ,40483.67 ,15471.271 ,8859.791 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,18477.746
QRefNoCubierta ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,545.52783 ,16853.611 ,18683.164 ,13064.026 ,0.0 ,0.0 ,0.0
QCalNoCubierta ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0
FinESPACIO
  
ESPACIO   , P04_E03
nhFuncionaRef ,0 ,0 ,0 ,0 ,0 ,480 ,496 ,496 ,480 ,0 ,0 ,0
nhFuncionaCal ,744 ,672 ,744 ,720 ,744 ,0 ,0 ,0 ,0 ,744 ,720 ,744
nhCortaRef ,0 ,0 ,0 ,0 ,0 ,0 ,8 ,5 ,6 ,0 ,0 ,0
nhCortaCal ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0
QRefSen ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,188746.61 ,341072.03 ,390414.28 ,245657.1 ,0.0 ,0.0 ,0.0
QCalSen ,43341.04 ,17485.695 ,9510.266 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,21331.807
QRefNoCubierta ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,9017.15 ,8270.395 ,6799.4326 ,0.0 ,0.0 ,0.0
QCalNoCubierta ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0
FinESPACIO
  
ESPACIO   , P04_E04
nhFuncionaRef ,0 ,0 ,0 ,0 ,0 ,480 ,496 ,496 ,480 ,0 ,0 ,0
nhFuncionaCal ,744 ,672 ,744 ,720 ,744 ,0 ,0 ,0 ,0 ,744 ,720 ,744
nhCortaRef ,0 ,0 ,0 ,0 ,0 ,0 ,4 ,2 ,0 ,0 ,0 ,0
nhCortaCal ,4 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,2
QRefSen ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,181112.88 ,318324.88 ,316586.38 ,142682.5 ,0.0 ,0.0 ,0.0
QCalSen ,192494.02 ,113604.71 ,60834.66 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,28356.838 ,170016.2
QRefNoCubierta ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,3602.8604 ,1766.5083 ,0.0 ,0.0 ,0.0 ,0.0
QCalNoCubierta ,2121.4253 ,764.33594 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,1442.832
FinESPACIO
  
ESPACIO   , P04_E05
nhFuncionaRef ,0 ,0 ,0 ,0 ,0 ,480 ,496 ,496 ,480 ,0 ,0 ,0
nhFuncionaCal ,744 ,672 ,744 ,720 ,744 ,0 ,0 ,0 ,0 ,744 ,720 ,744
nhCortaRef ,0 ,0 ,0 ,0 ,0 ,145 ,284 ,312 ,152 ,0 ,0 ,0
nhCortaCal ,348 ,171 ,86 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,6 ,203
QRefSen ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0
QCalSen ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0
QRefNoCubierta ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,47218.355 ,88337.734 ,92372.96 ,38998.477 ,0.0 ,0.0 ,0.0
QCalNoCubierta ,41161.934 ,20754.45 ,12246.675 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,1489.5555 ,31778.455
FinESPACIO
  
DEMANDA_ACS   , SIS15_ACS1_Demanda_de_ACS
nhFunciona ,620 ,560 ,620 ,600 ,620 ,600 ,620 ,620 ,600 ,620 ,600 ,620
nhCorta ,13 ,16 ,13 ,6 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,9
Q ,6073110.5 ,5476706.0 ,5947165.5 ,5644454.0 ,5586882.5 ,5046140.5 ,4965983.0 ,4965983.0 ,4925991.0 ,5338533.5 ,5526859.0 ,5951348.5
QNoCubierta ,10506.806 ,18173.586 ,12280.423 ,2566.6855 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,8097.3643
FinDEMANDA_ACS
  
